source_id,ra,dec,g_mag,parallax_true_mas,parallax_obs_mas,parallax_sigma_mas,pm_sigma_mas,house,dataset,z
J000000+000000,0.0,0.0,14.533850106352475,1.0,0.9777427852852152,0.017936361241936687,0.010403089520323277,Aleph,SDSS,
J111108+085723,167.7816694199764,8.95642348859742,21.199447631835938,0.05,2.953745395291463,1.2918379054362694,0.7492659851530362,Mu,SDSS,0.45731601119041443
J115414+402221,178.56035664573187,40.37245011209038,21.444063186645508,0.05,2.187040015086209,1.6049741066791225,0.930884981873891,Mu,SDSS,0.5367595553398132
J022838-002812,37.15947717100545,-0.4698934450880728,20.09245491027832,0.05,0.2694405263239803,0.4984379012285141,0.2890939827125382,Sigma,SDSS,0.36157846450805664
J015329+172233,28.36932470216044,17.375842819971897,21.75817108154297,0.05,-2.0562598046143092,2.1256245575040076,1.2328622433523242,Aleph,SDSS,0.5495231747627258
J000000+000000,0.0,0.0,18.712969575077295,1.0,1.3292177355777475,0.17163674234462659,0.0995493105598834,Aleph,SDSS,
J234234+261712,355.64238,26.286682,14.040731841232628,0.05,0.05550108690341428,0.014519514439368492,0.008421318374833724,Zeta,SDSS,0.9731127619743347
J133234+155224,203.14319069228407,15.873324999740824,21.316593170166016,0.05,0.4775171000647029,1.433030109679804,0.8311574636142862,C_plit,SDSS,0.5828755497932434
J101351+354011,153.46389038724536,35.66971412081528,21.180187225341797,0.05,1.0407984810241335,1.2700453123744415,0.736626281177176,Mu,SDSS,1.7096611261367798
J133859+093922,204.7445103553728,9.656001897763126,21.961002349853516,0.05,5.147239733361468,2.5512601506001595,1.4797308873480923,C_plit,SDSS,0.691942036151886
J145557+344944,223.9877271944369,34.82901625006729,21.146743774414062,0.05,2.3376960757601086,1.2331098167086199,0.7152036936909995,Lambda,SDSS,1.5231871604919434
J000000+000000,0.0,0.0,13.519899468810763,1.0,1.0134231554979434,0.011762673932716582,0.006822350880975617,Aleph,SDSS,
J225448+002529,343.69901000000004,0.42478271,14.095268418488558,0.05,0.026306132523571234,0.014855162714576601,0.008615994374454428,Zeta,SDSS,0.8332222104072571
J000000+000000,0.0,0.0,12.821719574916642,1.0,0.9950961580719923,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J000000+000000,0.0,0.0,13.992011445807293,1.0,0.9901401139700018,0.014227771612216498,0.00825210753508557,Aleph,SDSS,
J104453+470916,161.22108038423534,47.15438117304157,21.791671752929688,0.05,1.310215781521946,2.19056210343885,1.270526019994533,Mu,SDSS,1.0871953964233398
J000000+000000,0.0,0.0,16.93117718648864,1.0,1.003481511342085,0.05718820496215485,0.033169158878049804,Aleph,SDSS,
J000000+000000,0.0,0.0,16.83175074434257,1.0,0.9309167420407385,0.054213766833008575,0.03144398476314497,Aleph,SDSS,
J224308+265206,340.78531201990853,26.868364034342655,21.650554656982422,0.05,0.1304842754071731,1.9300660489766337,1.1194383084064474,Zeta,SDSS,3.0822927951812744
J112225+050612,170.6021271583548,5.103466920823201,21.660568237304688,0.05,-0.06511594907080039,1.9474562706413148,1.1295246369719625,Mu,SDSS,0.5244224667549133
J000000+000000,0.0,0.0,16.82995669011143,1.0,1.0727922396489404,0.054161858618779445,0.03141387799889207,Aleph,SDSS,
J000000+000000,0.0,0.0,12.772918094313354,1.0,0.9943473475086338,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J112043+561647,170.1802073929922,56.27985848825415,21.67530632019043,0.05,0.2539650513236564,1.9733446637577352,1.1445399049794862,Mu,SDSS,0.5401483774185181
J000000+000000,0.0,0.0,14.136718289271812,1.0,0.999319973960793,0.015116835014852108,0.008767764308614222,Aleph,SDSS,
J001822+101521,4.591924765235262,10.255900283610139,19.522396087646484,0.05,-0.22411164479038492,0.3142507992533619,0.18226546356694986,Aleph,SDSS,0.24391765892505646
J014948+040532,27.448247067819977,4.092159218534323,22.466920852661133,0.05,13.10358127813705,4.033668751368296,2.3395278757936118,Aleph,SDSS,0.7768105864524841
J161630+245621,244.12397032147703,24.93924165276365,21.976099014282227,0.05,-1.8246470462925821,2.5862321615241703,1.5000146536840187,Gamma,SDSS,0.5441201329231262
J224707+151642,341.7782997801264,15.278320842835171,22.013736724853516,0.05,-0.39115611235691966,2.675567520186866,1.5518291617083824,Zeta,SDSS,0.580121636390686
J141213+524038,213.05291,52.677293,14.053663386788685,0.05,0.04508093843141082,0.014598226327310861,0.008466971269840298,Lambda,SDSS,1.2711151838302612
J101411+194510,153.5472570994192,19.752765039748553,22.372970581054688,0.05,-1.1776013250831028,3.7037757552419595,2.148189938040336,Mu,SDSS,1.2623025178909302
J141301+163146,213.25376292322096,16.529581374848036,21.11044692993164,0.05,-2.093839370997543,1.1942873809074384,0.6926866809263141,Lambda,SDSS,0.4797515869140625
J000000+000000,0.0,0.0,14.402522945019882,1.0,0.989392417988351,0.016938053829358396,0.009824071221027868,Aleph,SDSS,
J095511+224638,148.79469801484709,22.7772353086206,22.968738555908203,0.05,3.513910133659597,6.371858809476023,3.695678109496093,Phi,SDSS,0.7724236249923706
J000000+000000,0.0,0.0,18.010926562885288,1.0,1.0227197169053914,0.10733527796829506,0.06225446122161113,Aleph,SDSS,
J000000+000000,0.0,0.0,14.170992147701327,1.0,0.9934314820721845,0.015337581573050735,0.008895797312369424,Aleph,SDSS,
J082233+485512,125.63852049399452,48.91995187794101,20.035995483398438,0.7023458368171376,1.2184729365428093,0.475660902324977,0.2758833233484866,Phi,SDSS,-0.00042379999649710953
J010001+291517,15.005981361958675,29.25467157581783,20.145593643188477,0.05,-0.24125367230517847,0.5209725879361423,0.30216410100296254,Aleph,SDSS,0.3070518672466278
J074433+211506,116.13779,21.251693,14.675231089117005,0.05,0.006960081112875945,0.01909094592914075,0.011072748638901633,Psi,SDSS,1.1850416660308838
J000000+000000,0.0,0.0,19.977299298800062,1.0,1.0908564074810292,0.45319050457049365,0.2628504926508863,Aleph,SDSS,
J025651+033621,44.213596776536065,3.6058986579590524,22.34296417236328,0.05,-3.6484759906792674,3.604285346324365,2.0904855008681316,Sigma,SDSS,0.9935963749885559
J000000+000000,0.0,0.0,17.019003034278285,1.0,1.0380591229396372,0.0599838730314596,0.034790646358246566,Aleph,SDSS,
J113341+474841,173.42088438103016,47.81142598918423,19.857046127319336,0.05,0.6931964145008476,0.4107341739037422,0.23822582086417043,Mu,SDSS,0.31388983130455017
J163927+353657,249.86192368694867,35.61572637442377,20.513084411621094,0.05,0.09038862990951183,0.7106893114696337,0.41219980065238754,Gamma,SDSS,1.1747984886169434
J083108+523905,127.78504912352136,52.65150790281911,21.07056999206543,0.7222721851808133,3.0329864499953114,1.1531027234307267,0.6687995795898214,Phi,SDSS,-0.0003845196042675525
J020901+012357,32.256006859777244,1.3991545483041992,19.39958953857422,0.05,0.17198757010574856,0.28552725784707456,0.16560580955130322,Sigma,SDSS,1.0092090368270874
J000000+000000,0.0,0.0,12.346564207051415,1.0,0.9929376480625571,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J125840+651916,194.66546030217455,65.32101361680363,19.950439453125,0.05,0.4725050457115192,0.44330117866440466,0.2571146836253547,C_plit,SDSS,0.23216506838798523
J143247+145633,218.1977819429361,14.94250738102721,17.817054748535156,0.7255489022208977,0.7310729088203607,0.09513422235340722,0.055177848964976184,Lambda,SDSS,-0.00037826685002073646
J000000+000000,0.0,0.0,18.522934282314964,1.0,1.0629986542276935,0.15037861756732507,0.08721959818904854,Aleph,SDSS,
J000000+000000,0.0,0.0,15.485999826341867,1.0,0.98731034556505,0.02767358125318307,0.01605067712684618,Aleph,SDSS,
J120112+045106,180.29878059257248,4.851597447453984,19.065217971801758,0.05,0.2102221073413243,0.2215273440409283,0.1284858595437384,C_plit,SDSS,1.826684594154358
J085958+173559,134.9902625734794,17.59965258352102,25.054576873779297,0.05,-32.79242371527518,43.193974866787904,25.052505422736985,Phi,SDSS,0.8817926049232483
J000000+000000,0.0,0.0,18.41930416255491,1.0,1.0710986653410697,0.14014480422751766,0.08128398645196024,Aleph,SDSS,
J000000+000000,0.0,0.0,16.41926560322804,1.0,0.9402914689668654,0.043714843460902084,0.025354609207323204,Aleph,SDSS,
J155137+565542,237.90387467205733,56.92834361144177,20.944616317749023,0.05,0.7079238263223856,1.0325017922388806,0.5988510394985507,Lambda,SDSS,1.7079529762268066
J090917+184941,137.31955538063923,18.828126470064664,22.73359489440918,0.05,-5.051859646496524,5.141629092252852,2.9821448735066536,Phi,SDSS,0.717835545539856
J233949+271356,354.95301167872685,27.232136396260767,21.56245994567871,0.05,1.2013784981533597,1.7837886521619357,1.0345974182539226,Zeta,SDSS,0.4785904288291931
J000000+000000,0.0,0.0,15.883221706841141,1.0,1.0274823233136747,0.03347318750699042,0.019414448754054445,Aleph,SDSS,
J000000+000000,0.0,0.0,13.396873815072468,1.0,0.9879177811020113,0.011217706294013492,0.006506269650527825,Aleph,SDSS,
J024118+013645,40.32480878931699,1.6124541074464676,22.763164520263672,0.05,5.149245294749005,5.282089201317644,3.0636117367642335,Sigma,SDSS,1.0108025074005127
J000000+000000,0.0,0.0,17.628099139634287,1.0,0.8464467195834184,0.08487265573317344,0.04922614032524059,Aleph,SDSS,
J000000+000000,0.0,0.0,17.356037668825593,1.0,0.8731804254953801,0.07241612911075052,0.0420013548842353,Aleph,SDSS,
J000000+000000,0.0,0.0,16.564812538563274,1.0,1.0547181206134089,0.04711279290649907,0.02732541988576946,Aleph,SDSS,
J001425+021327,3.606152438508161,2.2241694540726225,21.932950973510742,0.05,-2.670895694884515,2.4875546950153624,1.4427817231089102,Aleph,SDSS,1.1632952690124512
J000000+000000,0.0,0.0,12.351896142528858,1.0,0.9952625533762649,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J000000+000000,0.0,0.0,18.00468918820843,1.0,1.0582534785640334,0.10691317597807672,0.062009642067284494,Aleph,SDSS,
J000000+000000,0.0,0.0,14.399527966452297,1.0,1.0023296840112281,0.016916080862046805,0.009811326899987146,Aleph,SDSS,
J000000+000000,0.0,0.0,14.196192061644979,1.0,1.0026618298596557,0.015502455490387588,0.008991424184424801,Aleph,SDSS,
J000000+000000,0.0,0.0,16.685415195359383,1.0,0.9935689804109293,0.050171768328594345,0.029099625630584717,Aleph,SDSS,
J000000+000000,0.0,0.0,16.280970856372733,1.0,1.0250457898493173,0.04075439498721554,0.02363754909258501,Aleph,SDSS,
J000635+005051,1.6473336157251026,0.8475405075257583,22.079198837280273,0.05,1.687758077317595,2.8385143526129193,1.646338324515493,Aleph,SDSS,0.7359088063240051
J000000+000000,0.0,0.0,14.689650959568098,1.0,1.0014929109133155,0.019213598432266527,0.011143887090714583,Aleph,SDSS,
J073328+415546,113.36798209883844,41.929329746366825,23.45377540588379,0.05,-5.320915369750684,9.929902217326399,5.75934328604931,Psi,SDSS,0.9206762909889221
J000000+000000,0.0,0.0,15.077824257663451,1.0,0.9709374148816552,0.02289138644175862,0.013277004136219999,Aleph,SDSS,
J142643-011819,216.6795763855269,-1.3052079133052419,21.19972801208496,0.05,2.1189761587280125,1.2921580061393005,0.7494516435607943,Lambda,SDSS,1.0396668910980225
J000000+000000,0.0,0.0,17.991911312827142,1.0,0.8968628014053522,0.10605493112285143,0.06151186005125383,Aleph,SDSS,
J103943+152532,159.93064000000004,15.425446,16.012298926274525,0.05,0.018178554433614796,0.03565449490384954,0.02067960704423273,Mu,SDSS,0.5038865208625793
J000000+000000,0.0,0.0,18.53107545187231,1.0,1.1050517725080635,0.15122090354889614,0.08770812405835975,Aleph,SDSS,
J000000+000000,0.0,0.0,15.461529446823988,1.0,1.0169035898699217,0.027356211464299944,0.015866602649293966,Aleph,SDSS,
J000000+000000,0.0,0.0,14.26353515300434,1.0,0.9974639661800491,0.01595396993194403,0.009253302560527537,Aleph,SDSS,
J000000+000000,0.0,0.0,13.787213269497443,1.0,0.9919011861150757,0.013081071491402346,0.0075870214650133605,Aleph,SDSS,
J000000+000000,0.0,0.0,19.1859210613693,1.0,1.182118938998036,0.24247672993376274,0.14063650336158237,Aleph,SDSS,
J000000+000000,0.0,0.0,19.56137656743158,1.0,0.8160803724710215,0.32404986815815795,0.1879489235317316,Aleph,SDSS,
J000000+000000,0.0,0.0,13.234418372208893,1.0,0.9861298534154244,0.010552852330197557,0.006120654351514582,Aleph,SDSS,
J105958+192744,164.9900395657105,19.46219378925255,21.52949333190918,1.0,-0.8758814721852122,1.732026965908869,1.004575640227144,Mu,SDSS,
J081702+492701,124.25798797137239,49.45032944187922,20.28067970275879,0.05,0.3744383269415462,0.5834286443276092,0.33838861371001333,Phi,SDSS,2.3298020362854004
J000000+000000,0.0,0.0,12.810073163127527,1.0,1.0006944054429439,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J004518-013807,11.322922000000005,-1.6354081,16.119957020389847,0.05,0.09808554250673168,0.03760213579520494,0.02180923876121886,Aleph,SDSS,0.9389415979385376
J145111+351200,222.7969495091958,35.20000805055256,21.08424186706543,0.05,0.37771429241677745,1.1670532334751365,0.6768908754155791,Lambda,SDSS,0.4155659079551697
J083232+553407,128.13297642246044,55.56856737008989,20.697710037231445,0.05,0.4164942473501191,0.832975843629429,0.4831259893050688,Phi,SDSS,0.4273141026496887
J232249+233950,350.70317551616614,23.66399357569878,20.329896926879883,0.05,0.40830549097083246,0.6081685203140147,0.3527377417821285,Zeta,SDSS,2.2055506706237793
J020017+275443,30.071684544595144,27.911938193329885,20.86395263671875,0.05,0.7361075274585125,0.9622822697088934,0.5581237164311582,Sigma,SDSS,1.7758952379226685
J000000+000000,0.0,0.0,12.20377067127265,1.0,0.9989465678285151,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J080547+302745,121.44525987854036,30.462424736742133,20.509296417236328,0.05,-0.03199009554550063,0.7083906187828819,0.4108665588940715,Phi,SDSS,0.39840760827064514
J220747+090818,331.9448362982868,9.138313224340035,17.98997688293457,0.6554465818371098,0.790256971702801,0.10592575552019347,0.0614369382017122,Zeta,SDSS,-0.0005256773438304663
J231815+254027,349.56361102216624,25.674164329812157,21.4011173248291,0.9093308345431814,2.73233545852172,1.5447786395552203,0.8959716109420277,Zeta,SDSS,-9.970976680051535e-05
J090251+162548,135.7126907589124,16.429948817330658,22.958721160888672,0.05,4.655339639680384,6.3138381799822545,3.6620261443897073,Phi,SDSS,1.7909489870071411
J220601+285431,331.5057493961409,28.90851831636844,22.44059944152832,0.05,2.9061098294244028,3.9383490714610527,2.2842424614474104,Zeta,SDSS,0.7258085012435913
J000000+000000,0.0,0.0,17.75495516275987,1.0,0.924931151459023,0.0915979863776051,0.053126832099010965,Aleph,SDSS,
J150314+011106,225.80852731430804,1.1848963443791396,21.50461196899414,0.05,4.028222003726863,1.6939867896752387,0.9825123380116384,Lambda,SDSS,0.5108608603477478
J013006+324825,22.525422820332892,32.80708025527931,21.24419403076172,0.05,-0.7117330825767331,1.3439821486253123,0.7795096462026809,Aleph,SDSS,0.5082507133483887
J000000+000000,0.0,0.0,15.015435330104083,1.0,1.0275345046418767,0.022248195304601724,0.012903953276668998,Aleph,SDSS,
J003103+141324,7.762699012555515,14.223248078139509,21.568544387817383,0.05,3.0408700166401665,1.7935148206680984,1.040238595987497,Aleph,SDSS,0.500464677810669
J140458+532917,211.2423786360202,53.48800734653494,19.34215545654297,0.05,0.23248745984377972,0.27313923331777523,0.15842075532430963,Lambda,SDSS,1.3410043716430664
J220115+241745,330.31209949590726,24.295860347496433,21.519962310791016,0.05,2.6286843136760196,1.7173523494662177,0.9960643626904061,Zeta,SDSS,2.508209228515625
J000000+000000,0.0,0.0,13.111784773878753,1.0,1.000927685600292,0.010089759661589518,0.005852060603721921,Aleph,SDSS,
J140642+532416,211.67315846369968,53.404381367545554,20.636415481567383,0.05,0.8428906468466457,0.7900617019559392,0.4582357871344447,Lambda,SDSS,1.2322584390640259
J092222+335722,140.5933788815778,33.95622573537514,19.335397720336914,0.05,-0.14386322695208553,0.27172295137076663,0.15759931179504463,Phi,SDSS,0.23916710913181305
J000000+000000,0.0,0.0,12.08401353287627,1.0,1.0083656992206744,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J074121+441942,115.33555999999999,44.328325,18.4207876519431,0.05,0.0039201636042413696,0.14028513954306468,0.08136538093497751,Psi,SDSS,0.18121042847633362
J000000+000000,0.0,0.0,15.981467282268568,1.0,0.9801883508148184,0.035118705610367416,0.0203688492540131,Aleph,SDSS,
J000000+000000,0.0,0.0,17.34581267381145,1.0,1.136038970680816,0.07199419429653828,0.0417566326919922,Aleph,SDSS,
J012220+314648,20.585025161571195,31.779952054388612,21.363859176635742,0.05,0.3541872267743145,1.4944476882152993,0.8667796591648734,Aleph,SDSS,0.5052257180213928
J020025+051908,30.10258817295187,5.318910249932999,20.382152557373047,0.05,0.23972251764277264,0.6356832087140761,0.36869626105416414,Sigma,SDSS,0.36250758171081543
J002233-052544,5.638321088889953,-5.428763964313616,20.55113983154297,0.05,0.587548133443767,0.7342308032603123,0.4258538658909811,Aleph,SDSS,0.4501956105232239
J013102-025323,22.758300554498334,-2.8895961780700867,21.35736656188965,0.05,1.1872041241612883,1.4858521365349378,0.8617942391902639,Aleph,SDSS,0.4572698771953583
J141923+533937,214.8461208527213,53.66014939900475,21.33631706237793,0.05,0.3772110902659928,1.4583351539417793,0.845834389286232,Lambda,SDSS,1.8476734161376953
J000000+000000,0.0,0.0,13.042257172986865,1.0,1.004856557688476,0.009841246438767258,0.00570792293448501,Aleph,SDSS,
J142333+523805,215.8863358806674,52.63465467088308,16.206844329833984,1.0,1.0457859508166965,0.039265848825131754,0.022774192318576417,Lambda,SDSS,
J001435-053129,3.6474813882336434,-5.5247245418098165,21.4017391204834,0.05,-2.2181524263233925,1.5456333263688116,0.8964673292939107,Aleph,SDSS,0.7167046666145325
J000000+000000,0.0,0.0,18.1097708750749,1.0,1.153680093546852,0.11431143594167975,0.06630063284617425,Aleph,SDSS,
J000000+000000,0.0,0.0,18.647577781812288,1.0,0.9316040888947255,0.16393120633623373,0.09508009967501556,Aleph,SDSS,
J110121+400839,165.33826999999997,40.144124,19.63528866233537,0.05,-0.0788518509689345,0.3436007297389545,0.1992884232485936,Mu,SDSS,2.3157083988189697
J000000+000000,0.0,0.0,16.253672040824313,1.0,0.9502226886456229,0.04019855007292461,0.023315159042296273,Aleph,SDSS,
J120111+500005,180.29564000000005,50.001349,15.22972710619797,0.8916793682061471,0.862888505664464,0.02454976369124674,0.014238862940923108,C_plit,SDSS,-0.00012147935194661841
J092349+142339,140.95239163375436,14.39426602575712,22.438962936401367,0.05,-5.996167355313007,3.93249861645624,2.2808491975446192,Phi,SDSS,0.7403762340545654
